CharacterA,CharacterB,Frequencies
魏征,秦叔宝,8
魏征,高士廉,2
魏征,虞世南,2
魏征,张道源,4
魏征,张士衡,4
魏征,李淳风,2
魏征,薛仁贵,2
魏征,玉帝,4
魏征,敖顺,2
魏征,观音,2
魏征,太阴,1
魏征,判官,10
魏征,土地,2
魏征,蜃龙,2
魏征,秦广王,2
魏征,朱太尉,4
魏征,小黄龙,2
魏征,小骊龙,2
魏征,青背龙,2
魏征,赤髯龙,2
魏征,徒劳龙,2
魏征,稳兽龙,2
魏征,敬仲龙,2
魏征,观音菩萨,2
魏征,泾河龙王,6
陈萼,光蕊,2
陈萼,刘洪,1
陈萼,法明,1
光蕊,渔人,2
光蕊,张氏,8
光蕊,刘洪,11
光蕊,李彪,6
光蕊,法明,2
光蕊,殷开山,3
光蕊,满堂娇,2
光蕊,刘小二,4
光蕊,土地,1
光蕊,城隍,1
光蕊,巡海夜叉,2
王珪,萧瑀,1
王珪,傅奕,1
王珪,刘洪,2
王珪,皇后,1
王珪,殷开山,2
王珪,袁天罡,1
王珪,房玄龄,3
王珪,杜如晦,3
王珪,徐世勣,1
王珪,许敬宗,2
王珪,马三宝,2
王珪,段志贤,3
王珪,程咬金,3
王珪,刘洪纪,1
王珪,胡敬德,3
王珪,秦叔宝,3
王珪,高士廉,1
王珪,虞世南,1
王珪,张道源,1
王珪,张士衡,1
王珪,李淳风,1
王珪,薛仁贵,1
王珪,泾河龙王,1
秦琼,皇后,2
李渊,判官,2
李渊,秦广王,2
李渊,楚江王,2
李渊,宋帝王,2
李渊,仵官王,2
李渊,阎罗王,2
李渊,平等王,2
李渊,泰山王,2
李渊,都市王,2
李渊,卞城王,2
李渊,转轮王,2
萧瑀,傅奕,3
萧瑀,皇后,1
萧瑀,房玄龄,1
萧瑀,杜如晦,1
萧瑀,马三宝,1
萧瑀,段志贤,1
萧瑀,程咬金,1
萧瑀,胡敬德,1
萧瑀,秦叔宝,1
萧瑀,高士廉,1
萧瑀,虞世南,1
萧瑀,张道源,3
萧瑀,张士衡,2
萧瑀,如来,1
萧瑀,土地,1
萧瑀,观世音菩萨,1
傅奕,皇后,2
傅奕,房玄龄,2
傅奕,杜如晦,2
傅奕,马三宝,2
傅奕,段志贤,2
傅奕,程咬金,2
傅奕,胡敬德,2
傅奕,秦叔宝,2
傅奕,高士廉,2
傅奕,虞世南,2
傅奕,张道源,4
傅奕,张士衡,4
樵夫,李定,2
樵夫,清风,2
樵夫,如来,2
樵夫,三星,1
樵夫,菩提祖师,1
渔人,张氏,2
渔人,陈澄,8
渔人,刘小二,1
张氏,法明,1
张氏,相良,2
张氏,殷开山,2
张氏,满堂娇,1
张氏,胡敬德,2
张氏,刘小二,1
张氏,判官,2
刘洪,李彪,6
刘洪,法明,1
刘洪,高才,1
刘洪,殷开山,4
刘洪,满堂娇,1
刘洪,袁天罡,2
刘洪,房玄龄,4
刘洪,杜如晦,4
刘洪,徐世勣,1
刘洪,许敬宗,4
刘洪,马三宝,3
刘洪,段志贤,4
刘洪,程咬金,4
刘洪,刘洪纪,2
刘洪,胡敬德,4
刘洪,秦叔宝,4
刘洪,李淳风,2
刘洪,薛仁贵,2
刘洪,王左衙,1
刘洪,李右衙,1
刘洪,观音,1
刘洪,南极星君,1
刘洪,观音菩萨,1
刘洪,巡海夜叉,1
刘洪,泾河龙王,2
法明,殷开山,1
张稍,李定,12
崔玨,判官,1
崔玨,泾河龙王,1
相良,刘全,2
相良,胡敬德,4
相良,李翠莲,2
相良,判官,2
刘全,胡敬德,2
刘全,李翠莲,8
刘全,李玉英,4
皇后,房玄龄,2
皇后,杜如晦,2
皇后,马三宝,2
皇后,段志贤,2
皇后,程咬金,2
皇后,胡敬德,2
皇后,秦叔宝,2
皇后,高士廉,2
皇后,虞世南,2
皇后,张道源,2
皇后,张士衡,2
皇后,净乐国王,2
皇后,善胜皇后,2
皇后,金圣皇后,4
皇后,嫦娥,4
皇后,太阴,4
皇后,清风,2
皇后,诸天,2
皇后,判官,2
皇后,城隍,2
皇后,赛太岁,2
皇后,金毛犼,1
皇后,张伯端,2
皇后,张紫阳,2
皇后,夜游神,4
皇后,姮娥仙子,1
皇后,荡魔天尊,2
皇后,四值功曹,2
皇后,五方揭谛,2
皇后,观世音菩萨,2
广智,广谋,4
高才,高太公,4
高才,雷公,2
李四,红三,2
李四,红百万,2
李四,玉帝,1
李四,托塔天王,1
李四,四大天王,1
李四,梅山六兄弟,1
红三,红百万,2
陈澄,陈清,6
陈澄,一秤金,8
陈澄,陈关保,4
陈澄,灵感大王,4
陈清,一秤金,8
陈清,陈关保,6
陈清,如来,4
陈清,灵感大王,4
寇洪,寇梁,2
寇洪,地藏王菩萨,4
寇梁,铜台府刺史,2
寇梁,玉帝,2
寇梁,土地,4
寇梁,城隍,4
寇铭,张旺,2
殷开山,满堂娇,1
殷开山,袁天罡,2
殷开山,房玄龄,4
殷开山,杜如晦,4
殷开山,徐世勣,1
殷开山,许敬宗,4
殷开山,马三宝,3
殷开山,段志贤,4
殷开山,程咬金,4
殷开山,刘洪纪,2
殷开山,胡敬德,4
殷开山,秦叔宝,4
殷开山,李淳风,2
殷开山,薛仁贵,2
殷开山,泾河龙王,2
满堂娇,观音,1
满堂娇,南极星君,1
满堂娇,观音菩萨,1
袁天罡,袁守诚,2
袁天罡,房玄龄,2
袁天罡,杜如晦,2
袁天罡,许敬宗,2
袁天罡,马三宝,2
袁天罡,段志贤,2
袁天罡,程咬金,2
袁天罡,胡敬德,2
袁天罡,秦叔宝,2
袁天罡,李淳风,2
袁天罡,薛仁贵,2
袁守诚,玉帝,2
袁守诚,风伯,2
袁守诚,雷公,2
袁守诚,云童,2
袁守诚,电母,2
袁守诚,白衣秀士,2
袁守诚,泾河龙王,2
房玄龄,杜如晦,6
房玄龄,徐世勣,1
房玄龄,许敬宗,4
房玄龄,马三宝,5
房玄龄,段志贤,6
房玄龄,程咬金,6
房玄龄,刘洪纪,2
房玄龄,胡敬德,6
房玄龄,秦叔宝,6
房玄龄,高士廉,2
房玄龄,虞世南,2
房玄龄,张道源,2
房玄龄,张士衡,2
房玄龄,李淳风,2
房玄龄,薛仁贵,2
房玄龄,泾河龙王,2
杜如晦,徐世勣,1
杜如晦,许敬宗,4
杜如晦,马三宝,5
杜如晦,段志贤,6
杜如晦,程咬金,6
杜如晦,刘洪纪,2
杜如晦,胡敬德,6
杜如晦,秦叔宝,6
杜如晦,高士廉,2
杜如晦,虞世南,2
杜如晦,张道源,2
杜如晦,张士衡,2
杜如晦,李淳风,2
杜如晦,薛仁贵,2
杜如晦,泾河龙王,2
徐世勣,许敬宗,1
徐世勣,段志贤,1
徐世勣,程咬金,1
徐世勣,刘洪纪,1
徐世勣,胡敬德,1
徐世勣,秦叔宝,1
徐世勣,泾河龙王,1
许敬宗,马三宝,3
许敬宗,段志贤,4
许敬宗,程咬金,4
许敬宗,刘洪纪,2
许敬宗,胡敬德,4
许敬宗,秦叔宝,4
许敬宗,李淳风,2
许敬宗,薛仁贵,2
许敬宗,泾河龙王,2
马三宝,段志贤,5
马三宝,程咬金,5
马三宝,刘洪纪,1
马三宝,胡敬德,5
马三宝,秦叔宝,5
马三宝,高士廉,2
马三宝,虞世南,2
马三宝,张道源,2
马三宝,张士衡,2
马三宝,李淳风,2
马三宝,薛仁贵,2
马三宝,泾河龙王,1
段志贤,程咬金,6
段志贤,刘洪纪,2
段志贤,胡敬德,6
段志贤,秦叔宝,6
段志贤,高士廉,2
段志贤,虞世南,2
段志贤,张道源,2
段志贤,张士衡,2
段志贤,李淳风,2
段志贤,薛仁贵,2
段志贤,泾河龙王,2
程咬金,刘洪纪,2
程咬金,胡敬德,6
程咬金,秦叔宝,6
程咬金,高士廉,2
程咬金,虞世南,2
程咬金,张道源,2
程咬金,张士衡,2
程咬金,李淳风,2
程咬金,薛仁贵,2
程咬金,泾河龙王,2
刘洪纪,胡敬德,2
刘洪纪,秦叔宝,2
刘洪纪,泾河龙王,2
胡敬德,秦叔宝,6
胡敬德,高士廉,2
胡敬德,虞世南,2
胡敬德,张道源,2
胡敬德,张士衡,2
胡敬德,李淳风,2
胡敬德,薛仁贵,2
胡敬德,李翠莲,2
胡敬德,判官,2
胡敬德,泾河龙王,2
秦叔宝,高士廉,2
秦叔宝,虞世南,2
秦叔宝,张道源,2
秦叔宝,张士衡,2
秦叔宝,李淳风,2
秦叔宝,薛仁贵,2
秦叔宝,泾河龙王,2
高士廉,虞世南,2
高士廉,张道源,2
高士廉,张士衡,2
虞世南,张道源,2
虞世南,张士衡,2
张道源,张士衡,4
李淳风,薛仁贵,2
吴道子,观世音菩萨,2
玉华王,土地,2
玉华王,雷公,2
王左衙,李右衙,1
李翠莲,李玉英,4
刘伯钦,如来,2
刘伯钦,迦叶,2
刘伯钦,山神,2
眼看喜,耳听怒,2
眼看喜,鼻嗅爱,2
眼看喜,舌尝思,2
眼看喜,意见欲,2
眼看喜,身本忧,2
耳听怒,鼻嗅爱,2
耳听怒,舌尝思,2
耳听怒,意见欲,2
耳听怒,身本忧,2
鼻嗅爱,舌尝思,2
鼻嗅爱,意见欲,2
鼻嗅爱,身本忧,2
舌尝思,意见欲,2
舌尝思,身本忧,2
意见欲,身本忧,2
一秤金,陈关保,8
一秤金,如来,2
一秤金,灵感大王,6
陈关保,如来,2
陈关保,灵感大王,2
宝象国王,玉帝,2
宝象国王,玉女,2
宝象国王,黄袍怪,2
宝象国王,奎木狼,2
宝象国王,太上老君,2
镇山太保,清风,2
净乐国王,善胜皇后,2
净乐国王,荡魔天尊,2
善胜皇后,荡魔天尊,2
舍卫国赵长者,观音,2
舍卫国赵长者,如来,2
舍卫国赵长者,阿傩,2
舍卫国赵长者,观音菩萨,2
玉帝,王母,14
玉帝,李靖,1
玉帝,哪吒,32
玉帝,嫦娥,3
玉帝,天官,2
玉帝,寿星,5
玉帝,敖钦,2
玉帝,敖顺,4
玉帝,敖闰,6
玉帝,观音,25
玉帝,仙翁,7
玉帝,太阳,1
玉帝,八极,3
玉帝,天佑,1
玉帝,清风,2
玉帝,如来,21
玉帝,阿傩,1
玉帝,迦叶,2
玉帝,诸天,2
玉帝,玉女,4
玉帝,力士,7
玉帝,土地,7
玉帝,城隍,6
玉帝,社令,2
玉帝,风伯,4
玉帝,雷公,18
玉帝,云童,4
玉帝,电母,6
玉帝,蜃龙,2
玉帝,三清,2
玉帝,四帝,1
玉帝,三官,2
玉帝,四渎,3
玉帝,五岳,4
玉帝,十都,1
玉帝,张蕃,2
玉帝,邓化,2
玉帝,红孩儿,2
玉帝,牛魔王,2
玉帝,卵二姐,1
玉帝,辟寒大王,2
玉帝,辟暑大王,2
玉帝,辟尘大王,2
玉帝,白衣秀士,2
玉帝,李长庚,4
玉帝,王灵官,1
玉帝,丘弘济,2
玉帝,葛仙翁,6
玉帝,许旌阳,9
玉帝,张道陵,6
玉帝,九曜星,6
玉帝,角木蛟,4
玉帝,奎木狼,6
玉帝,井木犴,4
玉帝,亢金龙,2
玉帝,星日马,1
玉帝,虚日鼠,1
玉帝,房日兔,1
玉帝,文曲星,1
玉帝,武曲星,1
玉帝,巨灵神,6
玉帝,药叉将,1
玉帝,鱼肚将,1
玉帝,日游神,4
玉帝,夜游神,2
玉帝,千里眼,2
玉帝,顺风耳,2
玉帝,小黄龙,2
玉帝,小骊龙,2
玉帝,青背龙,2
玉帝,赤髯龙,2
玉帝,徒劳龙,2
玉帝,稳兽龙,2
玉帝,敬仲龙,2
玉帝,斗木獬,4
玉帝,高天上圣,1
玉帝,大慈仁者,1
玉帝,太上老君,4
玉帝,太白金星,15
玉帝,托塔天王,4
玉帝,赤脚大仙,5
玉帝,佑圣真君,1
玉帝,翊圣真君,1
玉帝,荡魔天尊,2
玉帝,南海龙王,2
玉帝,北海龙王,2
玉帝,西海龙王,4
玉帝,增长天王,5
玉帝,广目天王,4
玉帝,多闻天王,2
玉帝,西方太白,3
玉帝,崇恩圣帝,1
玉帝,南极观音,1
玉帝,北极玄灵,1
玉帝,黄角大仙,1
玉帝,金头揭谛,2
玉帝,南斗六司,2
玉帝,红衣仙女,1
玉帝,青衣仙女,1
玉帝,素衣仙女,1
玉帝,皂衣仙女,1
玉帝,紫衣仙女,1
玉帝,黄衣仙女,1
玉帝,绿衣仙女,1
玉帝,北斗七元,2
玉帝,纠察灵官,1
玉帝,大力天王,2
玉帝,东西星斗,1
玉帝,释迦牟尼,2
玉帝,观音菩萨,7
玉帝,泼法金刚,2
玉帝,胜至金刚,2
玉帝,大力金刚,2
玉帝,永住金刚,2
玉帝,灵吉菩萨,2
玉帝,锄树力士,1
玉帝,运水力士,1
玉帝,修桃力士,1
玉帝,打扫力士,1
玉帝,泾河龙王,6
玉帝,金衣力士,2
玉帝,黄河水伯,2
玉帝,闪电娘子,2
玉帝,四海龙王,4
玉帝,四大天师,16
玉帝,四大天王,7
玉帝,四大灵官,2
玉帝,四值功曹,5
玉帝,五斗星君,3
玉帝,五方五老,1
玉帝,五方揭谛,10
玉帝,十二元辰,1
玉帝,二十八宿,12
玉帝,玉皇大天尊,3
玉帝,玄穹高上帝,1
玉帝,释迦牟尼佛,2
玉帝,观世音菩萨,1
玉帝,御马监监丞,1
玉帝,黑水河河神,2
玉帝,梅山六兄弟,1
玉帝,南海龙王敖钦,2
玉帝,南方南极观音,1
玉帝,东方崇恩圣帝,1
玉帝,十洲三岛仙翁,1
玉帝,北方北极玄灵,1
玉帝,中央黄极黄角大仙,1
玉帝,神通广大泼法金刚,2
玉帝,毗卢沙门大力金刚,2
玉帝,不坏尊王永住金刚,2
王母,哪吒,6
王母,嫦娥,4
王母,寿星,2
王母,福星,2
王母,禄星,2
王母,观音,10
王母,仙翁,1
王母,鲁班,2
王母,如来,1
王母,判官,2
王母,力士,2
王母,土地,8
王母,城隍,2
王母,雷公,2
王母,水神,2
王母,三清,1
王母,四帝,1
王母,三星,2
王母,牛魔王,2
王母,黑鱼精,2
王母,鲇鱼怪,2
王母,小钻风,2
王母,万圣龙王,4
王母,奔波儿灞,2
王母,万圣公主,2
王母,九头驸马,4
王母,太上老君,5
王母,太白金星,2
王母,托塔天王,2
王母,赤脚大仙,4
王母,崇恩圣帝,1
王母,南极观音,1
王母,北极玄灵,1
王母,黄角大仙,1
王母,红衣仙女,1
王母,青衣仙女,1
王母,素衣仙女,1
王母,皂衣仙女,1
王母,紫衣仙女,1
王母,黄衣仙女,1
王母,绿衣仙女,1
王母,纠察灵官,3
王母,观音菩萨,1
王母,四大天师,1
王母,四大天王,1
王母,五斗星君,1
王母,五方五老,1
王母,观世音菩萨,1
王母,南方南极观音,1
王母,东方崇恩圣帝,1
王母,十洲三岛仙翁,1
王母,北方北极玄灵,1
王母,中央黄极黄角大仙,1
李靖,哪吒,3
李靖,托塔天王,3
李靖,增长天王,1
李靖,御马监监丞,1
哪吒,观音,11
哪吒,太阳,1
哪吒,鲁班,2
哪吒,左辅,1
哪吒,右弼,1
哪吒,如来,24
哪吒,诸天,4
哪吒,龙女,2
哪吒,判官,2
哪吒,力士,1
哪吒,土地,4
哪吒,雷公,16
哪吒,三官,1
哪吒,四渎,2
哪吒,五瘟,1
哪吒,五岳,2
哪吒,红孩儿,2
哪吒,精细鬼,2
哪吒,伶俐虫,2
哪吒,王灵官,1
哪吒,计都星,1
哪吒,九曜星,2
哪吒,巨灵神,6
哪吒,药叉将,1
哪吒,鱼肚将,1
哪吒,日游神,4
哪吒,夜游神,2
哪吒,托塔天王,11
哪吒,赤脚大仙,1
哪吒,佑圣真君,1
哪吒,增长天王,1
哪吒,金头揭谛,2
哪吒,东西星斗,1
哪吒,释迦牟尼,2
哪吒,观音菩萨,1
哪吒,泼法金刚,2
哪吒,胜至金刚,2
哪吒,大力金刚,2
哪吒,永住金刚,2
哪吒,善财龙女,2
哪吒,四大天王,2
哪吒,四值功曹,3
哪吒,五斗星君,1
哪吒,五方揭谛,6
哪吒,十二元辰,1
哪吒,二十八宿,2
哪吒,四大金刚,4
哪吒,释迦牟尼佛,2
哪吒,御马监监丞,1
哪吒,玉清元始天尊,1
哪吒,上清灵宝天尊,1
哪吒,太清道德天尊,1
哪吒,神通广大泼法金刚,2
哪吒,毗卢沙门大力金刚,2
哪吒,不坏尊王永住金刚,2
嫦娥,观音,3
嫦娥,太阴,2
嫦娥,判官,2
嫦娥,玉女,2
嫦娥,城隍,2
嫦娥,水神,2
嫦娥,卵二姐,1
嫦娥,九曜星,2
嫦娥,姮娥仙子,1
嫦娥,纠察灵官,2
嫦娥,四海龙王,2
天官,土地,2
天官,城隍,2
天官,社令,2
天官,四大天师,2
水官,敖广,2
寿星,福星,10
寿星,禄星,4
寿星,太阳,1
寿星,清风,2
寿星,明月,2
寿星,如来,3
寿星,土地,6
寿星,三星,10
寿星,白面狐狸,2
寿星,李长庚,2
寿星,镇元子,2
寿星,太白金星,2
寿星,赤脚大仙,1
寿星,东华帝君,4
寿星,西方太白,2
寿星,灵吉菩萨,2
寿星,阿弥陀佛,2
福星,禄星,4
福星,三星,10
福星,镇元子,4
禄星,三星,4
禄星,镇元子,2
敖广,敖钦,2
敖广,敖顺,4
敖广,敖闰,2
敖广,力士,1
敖广,鲨鱼,2
敖广,鳠痴,1
敖广,鳜都司,1
敖广,鳝力士,1
敖广,鯾提督,1
敖广,鱑把总,1
敖广,鲇外郎,2
敖广,鼋枢密,2
敖广,鼍丞相,2
敖广,鲤总兵,1
敖广,鲭太尉,2
敖广,高天上圣,1
敖广,大慈仁者,1
敖广,东海龙王,4
敖广,巡海夜叉,2
敖广,红眼马郎,2
敖广,黑甲将军,2
敖广,横行蟹士,2
敖广,直跳虾婆,2
敖广,四海龙王,4
敖广,玉皇大天尊,1
敖广,玄穹高上帝,2
敖广,东海龙王敖广,4
敖钦,敖顺,6
敖钦,敖闰,7
敖钦,鼍将,1
敖钦,南海龙王,4
敖钦,北海龙王,4
敖钦,西海龙王,5
敖钦,四海龙王,3
敖钦,南海龙王敖钦,4
敖钦,北海龙王敖顺,2
敖钦,西海龙王敖闰,3
敖顺,敖闰,6
敖顺,摩昂,6
敖顺,龙女,2
敖顺,鼍将,1
敖顺,蜃龙,2
敖顺,冷龙,2
敖顺,犀牛精,2
敖顺,小黄龙,2
敖顺,小骊龙,2
敖顺,青背龙,2
敖顺,赤髯龙,2
敖顺,徒劳龙,2
敖顺,稳兽龙,2
敖顺,敬仲龙,2
敖顺,南海龙王,4
敖顺,北海龙王,8
敖顺,西海龙王,4
敖顺,泾河龙王,2
敖顺,四海龙王,3
敖顺,南海龙王敖钦,4
敖顺,北海龙王敖顺,2
敖顺,西海龙王敖闰,2
敖闰,鼍将,1
敖闰,南海龙王,4
敖闰,北海龙王,4
敖闰,西海龙王,8
敖闰,四海龙王,3
敖闰,南海龙王敖钦,4
敖闰,北海龙王敖顺,2
敖闰,西海龙王敖闰,6
观音,仙翁,1
观音,太阳,2
观音,鲁班,2
观音,如来,24
观音,阿傩,1
观音,迦叶,1
观音,诸天,12
观音,龙女,4
观音,判官,2
观音,力士,2
观音,土地,5
观音,雷公,6
观音,三清,1
观音,四帝,1
观音,四渎,2
观音,五岳,1
观音,红孩儿,6
观音,牛魔王,8
观音,卵二姐,1
观音,黑熊精,2
观音,黄风怪,4
观音,云里雾,2
观音,雾里云,2
观音,急如火,2
观音,快如风,2
观音,兴烘掀,2
观音,掀烘兴,2
观音,假悟空,2
观音,假唐僧,2
观音,假八戒,2
观音,善财童子,8
观音,六耳猕猴,6
观音,灵明石猴,2
观音,赤尻马猴,2
观音,通臂猿猴,2
观音,地涌夫人,2
观音,半截观音,2
观音,金鼻白毛老鼠精,2
观音,白衣秀士,2
观音,九曜星,1
观音,星日马,1
观音,虚日鼠,1
观音,房日兔,1
观音,日游神,2
观音,夜游神,2
观音,白鹦哥,2
观音,癞头鼋,2
观音,太上老君,2
观音,太白金星,2
观音,托塔天王,3
观音,金顶大仙,2
观音,南极星君,1
观音,广目天王,4
观音,崇恩圣帝,1
观音,南极观音,1
观音,北极玄灵,1
观音,黄角大仙,1
观音,红衣仙女,1
观音,青衣仙女,1
观音,素衣仙女,1
观音,皂衣仙女,1
观音,紫衣仙女,1
观音,黄衣仙女,1
观音,绿衣仙女,1
观音,观音菩萨,96
观音,阿弥陀佛,2
观音,泾河龙王,2
观音,善财龙女,2
观音,四海龙王,2
观音,四大天王,4
观音,四值功曹,8
观音,五斗星君,1
观音,五方五老,1
观音,五方揭谛,6
观音,南方南极观音,1
观音,东方崇恩圣帝,1
观音,十洲三岛仙翁,1
观音,北方北极玄灵,1
观音,中央黄极黄角大仙,1
仙翁,玉女,1
仙翁,力士,3
仙翁,土地,1
仙翁,三清,1
仙翁,四帝,1
仙翁,孤直公,3
仙翁,凌空子,3
仙翁,拂云叟,3
仙翁,劲节十八公,1
仙翁,丘弘济,2
仙翁,葛仙翁,9
仙翁,许旌阳,4
仙翁,张道陵,4
仙翁,秦广王,1
仙翁,太白金星,2
仙翁,崇恩圣帝,1
仙翁,南极观音,1
仙翁,北极玄灵,1
仙翁,黄角大仙,1
仙翁,南斗六司,2
仙翁,红衣仙女,1
仙翁,青衣仙女,1
仙翁,素衣仙女,1
仙翁,皂衣仙女,1
仙翁,紫衣仙女,1
仙翁,黄衣仙女,1
仙翁,绿衣仙女,1
仙翁,北斗七元,2
仙翁,大力天王,2
仙翁,四大天师,4
仙翁,五斗星君,1
仙翁,五方五老,1
仙翁,地藏王菩萨,1
仙翁,南方南极观音,1
仙翁,东方崇恩圣帝,1
仙翁,十洲三岛仙翁,1
仙翁,北方北极玄灵,1
仙翁,中央黄极黄角大仙,1
太阴,太阳,2
太阴,诸天,2
太阴,七政,1
太阴,角木蛟,1
太阴,奎木狼,1
太阴,井木犴,1
太阴,牛金牛,1
太阴,鬼金羊,1
太阴,娄金狗,1
太阴,亢金龙,1
太阴,女土蝠,1
太阴,柳土獐,1
太阴,氐土貉,1
太阴,星日马,1
太阴,虚日鼠,1
太阴,房日兔,1
太阴,毕月乌,1
太阴,危月燕,1
太阴,心月狐,1
太阴,张月鹿,1
太阴,箕水豹,1
太阴,参水猿,1
太阴,轸水蚓,1
太阴,尾火虎,1
太阴,室火猪,1
太阴,觜火猴,1
太阴,翼火蛇,1
太阴,斗木獬,1
太阴,胃土彘,1
太阴,姮娥仙子,2
太阴,金头揭谛,1
太阴,银头揭谛,1
太阴,五方揭谛,1
太阴,二十八宿,2
太阴,可韩丈人真君,1
太阳,诸天,4
太阳,云童,2
太阳,四渎,1
太阳,五瘟,1
太阳,五岳,1
太阳,七政,2
太阳,红孩儿,2
太阳,牛魔王,2
太阳,黄风怪,2
太阳,计都星,1
太阳,九曜星,1
太阳,角木蛟,2
太阳,奎木狼,2
太阳,井木犴,2
太阳,牛金牛,2
太阳,鬼金羊,2
太阳,娄金狗,2
太阳,亢金龙,2
太阳,女土蝠,2
太阳,柳土獐,2
太阳,氐土貉,2
太阳,星日马,2
太阳,虚日鼠,2
太阳,房日兔,2
太阳,毕月乌,2
太阳,危月燕,2
太阳,心月狐,2
太阳,张月鹿,2
太阳,箕水豹,2
太阳,参水猿,2
太阳,轸水蚓,2
太阳,尾火虎,2
太阳,室火猪,2
太阳,觜火猴,2
太阳,翼火蛇,2
太阳,斗木獬,2
太阳,胃土彘,2
太阳,太白金星,2
太阳,广目天王,2
太阳,金头揭谛,2
太阳,银头揭谛,2
太阳,观音菩萨,2
太阳,推云童子,2
太阳,布雾郎君,2
太阳,四大天王,1
太阳,五方揭谛,3
太阳,二十八宿,5
太阳,可韩丈人真君,2
八极,天佑,1
八极,如来,1
八极,迦叶,1
八极,三清,1
八极,五岳,2
八极,十都,1
八极,四大天师,1
天佑,如来,1
天佑,迦叶,1
天佑,三清,1
天佑,十都,1
天佑,四大天师,1
鲁班,判官,2
鲁班,雷公,2
左辅,右弼,1
左辅,如来,1
左辅,三官,1
左辅,五斗星君,1
左辅,玉清元始天尊,1
左辅,上清灵宝天尊,1
左辅,太清道德天尊,1
右弼,如来,1
右弼,三官,1
右弼,五斗星君,1
右弼,玉清元始天尊,1
右弼,上清灵宝天尊,1
右弼,太清道德天尊,1
清风,明月,46
清风,如来,2
清风,土地,6
清风,雷公,4
清风,山神,2
清风,李长庚,2
清风,镇元子,4
清风,白鹦哥,2
清风,太白金星,2
清风,与世同君,2
清风,西方太白,2
清风,灵吉菩萨,2
清风,白雄尊者,2
清风,阿弥陀佛,2
明月,如来,2
明月,土地,2
明月,雷公,2
明月,特处士,2
明月,镇元子,4
明月,与世同君,2
明月,阿弥陀佛,2
摩昂,龙女,2
摩昂,黑鱼精,2
摩昂,犀牛精,6
摩昂,角木蛟,4
摩昂,井木犴,8
如来,阿傩,28
如来,迦叶,10
如来,诸天,2
如来,判官,2
如来,力士,2
如来,土地,6
如来,雷公,4
如来,山神,3
如来,水神,2
如来,谛听,2
如来,三清,1
如来,三官,1
如来,十都,1
如来,牛魔王,2
如来,黄风怪,2
如来,假悟空,2
如来,假唐僧,2
如来,假八戒,2
如来,金翅雕,2
如来,守山大神,2
如来,六耳猕猴,12
如来,灵明石猴,2
如来,赤尻马猴,2
如来,通臂猿猴,2
如来,黄眉老佛,2
如来,南山大王,2
如来,王灵官,1
如来,镇元子,2
如来,巨灵神,2
如来,孔圣人,2
如来,白鹦哥,4
如来,太上老君,2
如来,托塔天王,2
如来,赤脚大仙,1
如来,佑圣真君,1
如来,金顶大仙,1
如来,释迦牟尼,5
如来,观音菩萨,5
如来,泼法金刚,2
如来,胜至金刚,2
如来,大力金刚,2
如来,永住金刚,4
如来,灵吉菩萨,4
如来,小张太子,2
如来,阿弥陀佛,1
如来,斗战胜佛,2
如来,水母娘娘,2
如来,四大天师,1
如来,五斗星君,1
如来,五方揭谛,3
如来,二十八宿,2
如来,四大菩萨,2
如来,四大金刚,6
如来,国师王菩萨,2
如来,释迦牟尼佛,2
如来,旃檀功德佛,2
如来,观世音菩萨,9
如来,玉清元始天尊,1
如来,上清灵宝天尊,1
如来,太清道德天尊,1
如来,神通广大泼法金刚,2
如来,毗卢沙门大力金刚,2
如来,不坏尊王永住金刚,4
阿傩,迦叶,10
阿傩,力士,2
阿傩,释迦牟尼,1
阿傩,燃灯古佛,2
阿傩,阿弥陀佛,1
迦叶,三清,1
迦叶,十都,1
迦叶,释迦牟尼,1
迦叶,阿弥陀佛,1
迦叶,四大天师,1
诸天,龙女,12
诸天,土地,2
诸天,城隍,2
诸天,山神,2
诸天,四渎,2
诸天,五岳,2
诸天,七政,2
诸天,红孩儿,4
诸天,黑熊精,2
诸天,黄风怪,2
诸天,守山大神,2
诸天,善财童子,4
诸天,角木蛟,2
诸天,奎木狼,2
诸天,井木犴,2
诸天,牛金牛,2
诸天,鬼金羊,2
诸天,娄金狗,2
诸天,亢金龙,2
诸天,女土蝠,2
诸天,柳土獐,2
诸天,氐土貉,2
诸天,星日马,2
诸天,虚日鼠,2
诸天,房日兔,2
诸天,毕月乌,2
诸天,危月燕,2
诸天,心月狐,2
诸天,张月鹿,2
诸天,箕水豹,2
诸天,参水猿,2
诸天,轸水蚓,2
诸天,尾火虎,2
诸天,室火猪,2
诸天,觜火猴,2
诸天,翼火蛇,2
诸天,夜游神,2
诸天,斗木獬,2
诸天,胃土彘,2
诸天,托塔天王,2
诸天,广目天王,2
诸天,金头揭谛,4
诸天,银头揭谛,2
诸天,观音菩萨,8
诸天,捧珠龙女,4
诸天,善财龙女,4
诸天,四海龙王,2
诸天,四值功曹,8
诸天,五方揭谛,10
诸天,二十八宿,4
诸天,观世音菩萨,2
诸天,可韩丈人真君,2
龙女,玉女,2
龙女,四渎,2
龙女,红孩儿,2
龙女,牛魔王,2
龙女,守山大神,2
龙女,善财童子,4
龙女,观音菩萨,2
龙女,捧珠龙女,4
